,Created_At,Tweets
307,2021-11-12 08:22:49+00:00,@weggevend mau ini kakk tapi aku biasanya pake shopeefood karna lebih murah hehe https://t.co/Thj1A5eZkM
308,2021-11-12 08:22:47+00:00,"Favorite Burger di Geprek Bensu,yang udah cobain pasti jadi menu favorit juga😊✨
.
Yuk order Geprek Bensu, banyak banget promo yang bisa kamu nikmati loh🤩
.
Bisa datang ke outlet Geprek Bensu langsung atau order via Grabfood, Gofood, Shopeefood &amp; EatsbyTraveloka ya😉 https://t.co/6TASLArOT0"
309,2021-11-12 08:20:39+00:00,driver shopeefood kenapa ramah ramah bgt sih huhu🥺
310,2021-11-12 08:19:00+00:00,@akulina Wkwkwk orderan. Berasa ayangku adalah driver Shopeefood. :))
311,2021-11-12 08:15:06+00:00,"Mie Ayam Shakaela, pondok kacang barat.
Available at gofood, grabfood &amp; shopeefood.
Disc up to 60% .

Untuk order cek di bio ya . https://t.co/aGvPkhnPOM"
312,2021-11-12 08:14:54+00:00,"@ihfandicahyo @indahpu73512949 @RacunBelanja Kupikir bisa lewat shopeefood, ternyata emang harus ke MCDnya ya"
313,2021-11-12 08:04:08+00:00,@Riikyyy Iyaaa emang murah banget. Apalagi kalau ada promo dari gojek/grab/shopeefood
314,2021-11-12 08:03:16+00:00,"Mau sambalnya original atau matah dimakan bareng mie geprek tetap juara rasanya! 😋
.
Yuk order Geprek Bensu, banyak banget promo yang bisa kamu nikmati loh🤩
.
Bisa datang ke outlet Geprek Bensu langsung atau order via Grabfood, Gofood, Shopeefood &amp; EatsbyTraveloka ya😉 https://t.co/xfirRhRklR"
315,2021-11-12 07:59:23+00:00,driver shopeefood penyelamatku dari kelaparan
316,2021-11-12 07:57:55+00:00,Semalem mimpi nek di tuban ada shopeefood aku seneng karena banyak diskon
317,2021-11-12 07:55:21+00:00,"Gw baru bangun dan tiba2 liat wa banyak misscall ""Lo jgn kemana2 bntr lagi mas shopeefood dateng..""
Lestarikan temen kek gini. 😭"
318,2021-11-12 07:53:00+00:00,"BEAR BOBBA LOWOKWARU

Es Teh Muanis 7K #BigCup22oz
50% Disc #ShopeeFood #GrabFood #GoFood

https://t.co/6fplAdGVlD

#InfoKulinerMalang
#LaporLaper
#KulinerHitsMalang
#MalangCulinary
#MalangKuliner
#BobaMalang
#KopiMalang 
#EsTehMalang
#MojitoMalang
#Grab
#GoJek
#Shopee
#BTS https://t.co/UnHJ0RyfO4"
319,2021-11-12 07:51:12+00:00,Siala kenapa orang lain takda shopeefood? Kenapa aku ada?
320,2021-11-12 07:50:42+00:00,When shopeefood rilis di pku tpi yu sadar yu masih pengangguran yg cuman jadi beban.
321,2021-11-12 07:44:06+00:00,-11fess rekomendasi nasi goreng terenak yang bisa dibeli di shopeefood dong
322,2021-11-12 07:37:53+00:00,"sambil kerja minum haus dulu gaesss, beli 2 cuma 25 ribu ajaaa di ShopeeFood😍

#giladiskon #promo https://t.co/kzQV3LWBiA"
323,2021-11-12 07:28:51+00:00,Mau ngomong ngelewatin malah jadi ngewelatin ke abang Shopeefood. 🙄
324,2021-11-12 07:28:16+00:00,@MissChoiTOP @topppshi yg potongan 30k hari ini doang kaaak voucher shopeefood nyaaa
325,2021-11-12 07:27:47+00:00,@spermaterakhir @Ubi__Bakar di shopeefood atau platform makanan isinya geprek semua gaada yg sehat 😭
326,2021-11-12 07:27:42+00:00,"@ShopeeID Mau beli baju baju buat di jualin lagi, sama jajan shopeefood buat neraktir orang rumah😍 #NCT127FavoriteShopee #1111BigSaleTVShow #SemuaNontonShopee @ShopeeID"
327,2021-11-12 07:26:16+00:00,"@convomfs Sad food sih pesen lwat shopeefood. Pesen yg ayam balado 2, yg dateng telor balado. Mna satunya 18k lgi https://t.co/AvyPF0C5Jd"
328,2021-11-12 07:23:34+00:00,@MissChoiTOP @topppshi wingstop aja kaaak diskon tau pake shopeefood diskonnya nambah2 🥳
329,2021-11-12 07:16:31+00:00,@Ubi__Bakar @kopisejukk Mending pake shopeefood gak sih ini?
330,2021-11-12 07:07:20+00:00,hft sorry bgt shopee kl shopeefood ak suka tp kl shopee video rasanya aneh aja gt☹️
331,2021-11-12 07:06:54+00:00,"Beli xiboba seharga es plastik yaa kaan 😁😁 dimana lagi kalo bukan di ShopeeFood
Thank you @ShopeeID https://t.co/vzPdFpxINp"
332,2021-11-12 07:06:14+00:00,"HAI... GAES..!!!!! 
Es Pisang Ijo sarang sari 
Bisa Order Via TRAVELOKA EATS, SHOPEEFOOD, GOFOOD, GRABFOOD

SILAH KAN DI ORDER YA..!!! @ Es Pisang Ijo ""sarang sari"" https://t.co/oaBjfxksTQ"
333,2021-11-12 07:02:07+00:00,shopeefood bahaya bgt dah bikin gue boros ke makanan
334,2021-11-12 07:00:58+00:00,mencoba keberuntungan pesen tteokbokki di shopeefood ternyata enak!!! https://t.co/5wNLhWNxGk
335,2021-11-12 06:58:57+00:00,@Auroraebiru Aku beli lewat shopeefood dari gacoan yg di du
336,2021-11-12 06:56:15+00:00,baru tau di Padang udah ada shopeefood😅 https://t.co/PFVxx6cjNB
337,2021-11-12 06:42:19+00:00,@RacunBelanja Min nasib voucher shopeefood yg kemarin rp 1 gimana ya? Kok gak keluar padahal udah berhasil checkout
338,2021-11-12 06:36:01+00:00,"Yawloh mengsedih gini, mana salatri mana hujan mana ga ada driver yg mau pick up shopeefood 😭"
339,2021-11-12 06:23:44+00:00,"@shopeefood_id tolong ini drivernya gaada yang mau nerima, maag saya udh kambuhhhh"
340,2021-11-12 06:22:01+00:00,@shopeefood_id aku order dari sejam yang lalu kok gadapet driver terus ya min? Udah dua hari kaya gini. Tolong dibantu ya
341,2021-11-12 06:20:11+00:00,@bdngfess Ngantri pisan ih tong daek mending shopeefood
342,2021-11-12 06:18:52+00:00,rekomen makanan di shopeefood dungs
343,2021-11-12 06:18:33+00:00,makan siang di kantor menjadi lebih nikmat karna diskon shopeefood
344,2021-11-12 06:09:55+00:00,"BEAR BOBBA LOWOKWARU

Boba Brown Sugar 13K #BigCup22oz
50% Disc #ShopeeFood #GrabFood #GoFood

https://t.co/6fplAdGVlD

#InfoKulinerMalang
#LaporLaper
#KulinerHitsMalang
#MalangCulinary
#MalangKuliner
#BobaMalang
#KopiMalang 
#EsTehMalang
#MojitoMalang
#Grab
#GoJek
#Shopee
#BTS https://t.co/73NgXUYkHc"
345,2021-11-12 06:07:48+00:00,"duk perati shopeefood nak order tadi, sampai sekarang tak order lagi 🤣 https://t.co/cTNfnHEWXw"
346,2021-11-12 06:03:21+00:00,Korang dah ada ShopeeFood? Jangan terlepas deals power2 ni okay! Cepat2 grab voucher yang ada! https://t.co/b6mwCCypgg https://t.co/UNmaMUqwQ2
347,2021-11-12 06:01:29+00:00,Pertamaa kali nemu driver shopeefood yg gaa sopaan bgt!
348,2021-11-12 05:59:52+00:00,@cherary buat ShopeeFood kak :D
349,2021-11-12 05:58:16+00:00,@madformakeup_co Syudah dung mam ayam geprek pake promoan shopeefood cuma 8000👀
350,2021-11-12 05:54:57+00:00,@Gerindra Bagibagi Shopeepay aja dong buat pesen shopeefood :(
351,2021-11-12 05:54:57+00:00,@papaojol shopeefood adikyy
352,2021-11-12 05:49:31+00:00,"#SHOPEE #Shopee1111
#ShopeePromo1111 #ShopeeID #Shopeefood #Shopeepay
Bantu aku &amp; ikutan juga dapatkan kesempatan untuk ditraktir Shopee https://t.co/YSXgIU0mMH https://t.co/LTDaSB56Xs"
353,2021-11-12 05:45:49+00:00,"Kalo pesen shopeefood pake voucher gratis ongkir, abangnya dapet duit gak?☹️"
354,2021-11-12 05:45:03+00:00,"ShopeeFood vs GrabFood

Gilaa bgt harga Grab ckckckck https://t.co/Yc5ihnpBhP"
355,2021-11-12 05:38:54+00:00,"@sbyfess gacoan 1 minggu 2 kali + mcd sekali seminggu cukup banget, apalagi kalo pake shopeefood"
356,2021-11-12 05:38:16+00:00,Kabobs kok belum ada di shopeefood sih.
357,2021-11-12 05:37:38+00:00,Dah 17 kali order shopeefood ni so far takde problem. Rider pun baik baik je 👏🏼👏🏼👏🏼
358,2021-11-12 05:31:57+00:00,Appreciate banget sama orang yang bekerja di bidang jasa kayak Driver ShopeeFood ini yang loyal ke customer.
359,2021-11-12 05:31:43+00:00,@rnjunchnle shopeefood boleh nda kak? soalnya gapunya gojek maklum hp kentang:(
360,2021-11-12 05:30:52+00:00,"Kebetulan baru gaenak badan, migraine banget. Terus order Favorite aku yaitu ShopeeFood.

Si driver ini Care banget, nawarin mau dibeliin obat mumpung sekalian jalan.

MasyaAllah, panjang umur orang-orang baik. InsyaAllah orderan bapak berlimpah ya 🙏 https://t.co/3FmxQoLtwr"
361,2021-11-12 05:28:55+00:00,"mau co jam tangan mikirrrr lama terus ga jadi co shopeefood makan serumah ga mikir 🤣 
kebiasaan kalau beli barang buat diri sendiri berat"
362,2021-11-12 05:24:32+00:00,@shafiraans Kaya baru makan udah liat2 fore di shopeefood:(
363,2021-11-12 05:23:30+00:00,ada yg punya voucher voc gofood/ shopeefood 💸
364,2021-11-12 05:17:19+00:00,"ngrasa bersalah bgt, baru pencet co shopeefood malah tiba² turun ujan😭😭 maap ya pak driver😭😭"
365,2021-11-12 05:14:04+00:00,mau shopeefood tp saldo habis😭
366,2021-11-12 05:08:03+00:00,"Mau ngirim shopeefood ke ""jl Murai, Pondok Jurang Mangu Indah"", mikir kok ga asing namanya. apa daerah ponjay/perkici gitu ya, trus cek maps lah kok daerah PJMI, lalu sadar lah iya PJMI akronimnya.. Keder udh satu setengah tahun tidak tinggal disana"
367,2021-11-12 05:07:49+00:00,@DiajengLrst Siap siap jajan teros kakyas shopeefood diskonnya bikin khilaf😭😭😭
368,2021-11-12 05:06:02+00:00,shopeefood udah ada di samarinda tapi diskon nya lebih banyak di gojek ku🤣🤣🤣🤣
369,2021-11-12 05:01:51+00:00,Akhirnya dikotaku bisa pake shopeefood jg 😭 setelah sekian lama nunggu https://t.co/XuCeoE5Xqs
370,2021-11-12 04:58:13+00:00,"Order yuk 
banyak diskonnya lho
di
GoFood &amp;
GrabFood &amp;
Shopeefood
ketik Bakul Mimi
Tetap Yang Terbaik
TERIMA PESANAN NASI BOX
DAN PAKET JUMAT BERKAH
HUB : 088211637675
INSYAALLAH BERKAH https://t.co/cPrR4NrOhO"
371,2021-11-12 04:57:20+00:00,"Order yuk 
banyak diskonnya lho
di
GoFood &amp;
GrabFood &amp;
Shopeefood
ketik Bakul Mimi
Tetap Yang Terbaik
TERIMA PESANAN NASI BOX
DAN PAKET JUMAT BERKAH
HUB : 088211637675
INSYAALLAH BERKAH"
372,2021-11-12 04:56:35+00:00,"Tadi beli lauk doang di warung nasi padang lewat shopeefood, terus pas dibuka, ternyata dibonusin sayurr😭🙏 baik banget jagshdhhdjhdjfl😭 aku yang anak kos ini kan jadi kegirangan perkara lauknya bisa buat entar malem😂😂"
373,2021-11-12 04:53:02+00:00,Ketipu ama deskripsi nya 🥲 @shopeefood_id @CarlsJr https://t.co/elJGDtL5tv
374,2021-11-12 04:50:34+00:00,@TXTdariHunter Gofood aku pernah ka tp shopeefood gapernah.. gofood daftar pake gobiz
375,2021-11-12 04:45:00+00:00,"terimakasih sobat shopeefood, 11.11 lumayanlah seharga sepatu. ditunggu di 12.11 sama 13.11 masih banyak promonya mweheheh https://t.co/pJxtkgN5PZ"
376,2021-11-12 04:39:07+00:00,@Umarjayaaa ayo pake shopeefood skrg
377,2021-11-12 04:35:50+00:00,@c0ookied0ugh kenapa tdk beli di shopeefood
378,2021-11-12 04:35:28+00:00,Asyik tak ada rider je shopeefood ni. Nyampah la aque
379,2021-11-12 04:33:03+00:00,"Persaingan delivery food semakin menarik selama pandemi ini. Mana yang banyak dipilih konsumen, GoFood, GrabFood, atau ShopeeFood? https://t.co/PzL6LozDyf"
380,2021-11-12 04:31:54+00:00,"Apa yang lebih lucu dari 2 orang shopeefood boncengan 1 motor?
.
2 gojek boncengan 1 motor hehe"
381,2021-11-12 04:24:23+00:00,"@ecihiw wkwkwkkw astagfirullah
gonku ra terjangkau shopeefood
kzzzzzl"
382,2021-11-12 04:22:57+00:00,"BEAR BOBBA LOWOKWARU

Cinnamon Roll Macchiato 18K #BigCup22oz
50% Disc #ShopeeFood #GrabFood #GoFood

https://t.co/6fplAdGVlD

#InfoKulinerMalang
#LaporLaper
#KulinerHitsMalang
#MalangCulinary
#MalangKuliner
#BobaMalang
#KopiMalang 
#EsTehMalang
#MojitoMalang
#Grab
#GoJek
#BTS https://t.co/nQGVMFO0Fi"
383,2021-11-12 04:21:55+00:00,"@jogmfs Gofood dibatalin mulu, shopeefood lancirrr🤗😍😍 gratis ongkir lagi aduduu"
384,2021-11-12 04:19:03+00:00,"WE ARE OPEN!!! 
bisa gofood/grabfood/shopeefood tapi boong. hari jumat beli 1 porsi soto kwangya gratis es nævis! makan di tempat free flow!!! 

Untuk voucher gratis ongkir bisa diambil melalui website official kami saja! bukan dari aplikasi pesan antar!  

sincerely,
aesprodhite https://t.co/Nb5FkZtu2j"
385,2021-11-12 04:14:45+00:00,@shopeefood_id permisi mau tanya tata cara buat pendaftaran shopeefood gimana ya min?
386,2021-11-12 04:13:27+00:00,"Enak nih Smoothiesnya Fresh made to Order, Buahnya baru dikupas pas ada pesanan. Menunya banyak, Topping Buahnya segar melimpah. Available di GoFood, GrabFood dan ShopeeFood. Jl. Pluto Raya C4 No. 35, Margahayu Raya. Operational Hours Everyday 10:00 - 20:00 #KulinerMR #MinumanMR https://t.co/345kDNR2SX"
387,2021-11-12 04:08:49+00:00,Scroll shopeefood milih mau makan apa tp ujung ujungnya ga jadi krn bingung gatau mau makan apa dan keburu ga mood dlannn. Hehe siapa yg ky gt? Ya gue laaa.
388,2021-11-12 04:07:27+00:00,"@deviveviani13 hi kak devi mohon maaf ats kendalanya ya 🙏, terkait progress pendaftaran shopeefood kamu udh mimin bantu prioritaskan ya ke tim terkait, mohon kesediaanya menunggu dan cek email secara berkala ya , staysafe 🙏^UB"
389,2021-11-12 04:05:42+00:00,-11fess sushi enak di solo yg bisa shopeefood di mana ya thankss
390,2021-11-12 04:01:24+00:00,@convomf Atau bisa coba daftarin ke gofood / shopeefood?
391,2021-11-12 04:01:00+00:00,"Sudah siap bersantap dengan menu Promo Boks, yang bisa kamu pilh sendiri GRATISANNYA? Buruan datang langsung ke gerai CFC terdekat atau pesan online di GoFood, GrabFood, atau ShopeeFood ya                 

#CFCAsliIndonesia #CFCIndonesia #FavoritKeluargaIndonesia #PunyaIndonesia https://t.co/0ywpY0sZ5J"
392,2021-11-12 03:58:06+00:00,capek capek semalem gue pilihin makanan di shopeefood ujungnya beli salad buah lagi wkwk https://t.co/9pDHkl5G3t
393,2021-11-12 03:53:34+00:00,kenapa sih bakso ojek ga ada di grabfood ato shopeefood 😔😔
394,2021-11-12 03:45:26+00:00,ya allah kenapa ada shopeefood sih jd w beli makan mulu 🥲🥲🥲🥲🥲
395,2021-11-12 03:36:18+00:00,ehh grabfood gofood shopeefood gitu lg ada diskon gasee
396,2021-11-12 03:34:38+00:00,Bila shopeefood nak available dkt sini. Haritu dah try guna dekat kl sooo cheap hahha
397,2021-11-12 03:27:37+00:00,@shopeefood_id tolong ditindak lanjuti
398,2021-11-12 03:20:10+00:00,"YUHUUUU! 

Ready banget nih dipesan untuk makan siang 🎉

Jangan lupa order via gofood grabfood atau shopeefood ya 🔥

(Psst, kamu bisa klik menu traktir driver untuk berbagi di jumat berkah ini) ❤️❤️❤️ https://t.co/BZGYfVTm3o"
399,2021-11-12 03:18:30+00:00,Kok kopi cuan udah ga ada ye di gofood atau shopeefood
400,2021-11-12 03:14:46+00:00,pas bgt driver shopeefood abis nganter makanan langsung ujan deres huhu
401,2021-11-12 03:06:22+00:00,@incipient25 @FOOD_FESS beli langsung atau lewat shopeefood?
402,2021-11-12 03:06:18+00:00,Guis shopeefood lumayan juga ya potongan nya. https://t.co/KXsrX4uT9L
403,2021-11-12 03:02:31+00:00,"@windaul 🙏🏻🙏🏻🙏🏻

Btw Kak, urusan makan siang area Jakarta dsk kasih ke ricebox wagyu sambel ijo nya Senja aja ya Kak! Available di ShopeeFood/GoFood/GrabFood (search : senjayummy) https://t.co/5eZElrh67j"
404,2021-11-12 03:01:50+00:00,"@utaeeeeee Kalo single kan bisa flirt sana sini ☺️☺️☺️

Btw Kak, urusan makan siang area Jakarta dsk kasih ke ricebox wagyu sambel ijo nya Senja aja ya Kak! Available di ShopeeFood/GoFood/GrabFood (search : senjayummy) https://t.co/zfwH77IGbs"
405,2021-11-12 03:01:21+00:00,thx promo shopeefood w makan siang cuma modal 3k 😌 https://t.co/5P7BVd3jpk
406,2021-11-12 02:50:33+00:00,@undipmenfess udah pesen shopeefood. huft.
407,2021-11-12 02:47:34+00:00,"Order yuk 
banyak diskonnya lho
di
GoFood &amp;
GrabFood &amp;
Shopeefood
ketik Bakul Mimi
Tetap Yang Terbaik
TERIMA PESANAN NASI BOX
DAN PAKET JUMAT BERKAH
HUB : 088211637675
INSYAALLAH BERKAH https://t.co/4yiJZhzV3x"
408,2021-11-12 02:46:37+00:00,"Order yuk 
banyak diskonnya lho
di
GoFood &amp;
GrabFood &amp;
Shopeefood
ketik Bakul Mimi
Tetap Yang Terbaik
TERIMA PESANAN NASI BOX
DAN PAKET JUMAT BERKAH
HUB : 088211637675
INSYAALLAH BERKAH https://t.co/4vKmj9l4tO"
409,2021-11-12 02:46:22+00:00,"Order yuk 
banyak diskonnya lho
di
GoFood &amp;
GrabFood &amp;
Shopeefood
ketik Bakul Mimi
Tetap Yang Terbaik
TERIMA PESANAN NASI BOX
DAN PAKET JUMAT BERKAH
HUB : 088211637675
INSYAALLAH BERKAH https://t.co/RX9feZPsmG"
410,2021-11-12 02:43:35+00:00,"@shopeefood_id JP9438478438
JP2398928766
JP1756363209
JP6427013265
JP9670374618
JP6527302465
JP9906623900
JP4816759026
JP6375171083
Anda memindahkan barang dengan kuda yang terlambat🐢🐴🐌😱🤯😡😱🐌🐴🐢😤🤯 sangat mahal? Pengiriman terlambat?   
 #Tamalanrea, Kota besar #Makassar
@jntexpressid"
411,2021-11-12 02:43:31+00:00,"@shopeefood_id JP9438478438
JP2398928766
JP1756363209
JP6427013265
JP9670374618
JP6527302465
JP9906623900
JP4816759026
JP6375171083
Anda memindahkan barang dengan kuda yang terlambat🐢🐴🐌😱🤯😡😱🐌🐴🐢😤🤯 sangat mahal? Pengiriman terlambat?   
 #Tamalanrea, Kota besar #Makassar
@jntexpressid"
412,2021-11-12 02:41:52+00:00,"BEAR BOBBA LOWOKWARU

Boba Brown Sugar 13K #BigCup22oz
50% Disc #ShopeeFood #GrabFood #GoFood

https://t.co/6fplAdGVlD

#InfoKulinerMalang
#LaporLaper
#KulinerHitsMalang
#MalangCulinary
#MalangKuliner
#BobaMalang
#KopiMalang 
#EsTehMalang
#MojitoMalang
#Grab
#GoJek
#Shopee
#BTS https://t.co/ycn4ftQMMZ"
413,2021-11-12 02:18:28+00:00,@raralisa2728 @yoyoforlice Gilak shopeefood kalau diskon bikin tergiur banget 😭😭😭 apalagi fee buat shopeepay cuman 500 doang
414,2021-11-12 02:18:06+00:00,"@infomalang yuk bergabung untuk menjadi mitra shopee food caranya mudah loh tinggal input di link pendaftaran https://t.co/veKACrQurY atau bisa langsung scan barcode pada gambar ini yaa...
@kabmalanginfo 
 
@MalangInfo 
 
@infomalang https://t.co/h47Jo7r9hK"
415,2021-11-12 01:45:49+00:00,udah abis 100K tiap minggu isi pulsa tapi gak ada kejelasan pendaftaran shopeefood gue. Pisang Nugget Aren Jaya cuma satu udah sebulan daftar. ini hanny tolong profesional bales email harusnya bisa liat tanggal yg daftar duluan. Jangan kasih janji 14 hari kerja aja @ShopeeCare https://t.co/70y5gBWu2h
416,2021-11-12 01:43:51+00:00,"Driver shopeefood ga sengaja kepencet ""pesenan selesai"", aku yang ngejer nelpon beliau"
417,2021-11-12 01:29:10+00:00,"Daftar shopeefood malah dari july smpe skrg nov blom. Jadi jadi wkwk

Kalo ada yg ribet kenapa harus cepat kali ya hahahah. Apa2 di persuliiitt"
418,2021-11-12 01:26:22+00:00,Dari juli loh daftar shopeefood smpe skrg harus inilah itulah inilah itulah
419,2021-11-12 01:12:46+00:00,"@racheljosvnday Kalau dapet, hal pertama kali yang aku lakuin adalah ngasih ke orang tua sih ya, soalnya mama seneng banget klo tbtb ada gopud or shopeefood. Hehe maklum mama bapa udh tua, jadi gabisa kalau pake teknologi🥺"
420,2021-11-12 01:06:26+00:00,"@najlalotfi Itu lah tu najat, dah la ada drink baru hmm cm sedap je 🤣🤣🤣 *scroll shopeefood*"
421,2021-11-12 00:57:43+00:00,@ShopeeID @shopeefood_id Mantap
422,2021-11-12 00:56:02+00:00,"@convomf shopeefood, jan lupa claim vocher cashback sama gratis ongkir"
423,2021-11-12 00:41:03+00:00,@leolexgrilss Tak kira td shopeefood kak pas liat sekilas 😭
424,2021-11-11 23:55:16+00:00,Tiap buka shopee kok reflek otomatis pencet shopeefood sih wkwkwk. Makanan terus pikiranmu
425,2021-11-11 23:48:30+00:00,"@andandewimurni @yaminomusume_ @selerau Aku driver shopeefood, foto profil ku udah imut kaya dora gitu masih ada customer yang panggil ""Pak Yesi"" pas ketemu malah dipanggil bu, gaada yang bener😭😭😭 https://t.co/zQgI7nwNqT"
426,2021-11-11 23:31:48+00:00,"BEAR BOBBA LOWOKWARU / BLIMBING

Boba Double Salted Caramel  15K #BigCup22oz
50% Disc #ShopeeFood #GrabFood #GoFood

https://t.co/6fplAdGVlD

#InfoKulinerMalang
#LaporLaper
#KulinerHitsMalang
#MalangCulinary
#BobaMalang
#KopiMalang 
#EsTehMalang
#MojitoMalang
#Grab
#GoJek
#Shopee https://t.co/WIaK0ixGz8"
427,2021-11-11 23:07:27+00:00,"selama ini percaya aja sm semua mknn yg ada di shopeefood, smp kmrn beli sate gurita astagfirullah bnr2 gedean jari w drpd guritanya"
428,2021-11-11 22:51:38+00:00,@vershayunita Saat ini terfavorit masih shopeefood 😁
429,2021-11-11 21:34:01+00:00,@sunflowerabel Pandaan udah bisa shopeefood?
430,2021-11-11 20:56:32+00:00,"@ceritasiboba Hi kak, mohon maaf atas kendala yg dialami. Terkait kendala kakak mengenai pembatalan pesanan ShopeeFood, untuk mimin bantu lebih lanjut. Boleh diinfokan untuk nomor pesanan yg terbatalkan untuk nominal Rp. 60.700 melalui DM ya kak. Terima kasih 🙏 ^AA"
431,2021-11-11 20:51:21+00:00,baru tau kalo shopeefood makanannya ga ada(abis) gabisa dicancel.. 🤣
432,2021-11-11 20:28:23+00:00,bahagianya makan pake shopeefood
433,2021-11-11 18:47:37+00:00,Hampir satu bulan tiada hari tanpa order go/shopeefood.
434,2021-11-11 18:09:05+00:00,"Hai @ShopeeCare .Resto saya buka 24jam. Tp ada 2 pembatalan pesanan di waktu yg berdekatan dg alasan ""merchant sudah tutup"". Tolong klarifikasinya. Krn disini 'admin' yg membatalkan. Artinya pihak @shopeefood_id yg bertanggung jawab. Thx @ShopeeID #shopee #shopeefood #Shopee1111 https://t.co/7Z053y9TxK"
435,2021-11-11 18:06:36+00:00,"yg co shopee nya banyak tiap tanggal sama, co apasihh soalnyaa guaa jarang co wkwkw seringnya shopeefood😭😭😭"
436,2021-11-11 17:26:53+00:00,"@bertanyarl banget :"" even kerumah temen doang, yg notabennya bakal ngegembel, beli shopeefood aja, kudu rapih dan sesuai vibe moment itu🤦🏻‍♀️ berenang atau ke alf4m4rt aja mikirin bgt 🤦🏻‍♀️ too much sih jujur tp selalu ngerasa tkt ada momen dadakan jd kudu rapih🤦🏻‍♀️😩"
437,2021-11-11 17:24:28+00:00,"Emg paling bener kalo ngantuk tuh langsung tidur, jgn buka shopeefood 😌"
438,2021-11-11 16:48:23+00:00,AKHIRNYA DI BATAM ADA SHOPEEFOOD YESSS
439,2021-11-11 16:33:40+00:00,"@ShopeeID Bismillahirrahmanirrahim, admin cantik/ganteng aku pengen iphone 12 dong 😁

Rencananya aku disini (kota kembang) mau kuliah lagi sambil kerja jadi driver shopeefood. Kalo semisalkan dapet aku mau pake android buat kerja, yg iphone buat khusus buat kuliah. Semoga yaaa 😁"
440,2021-11-11 16:29:11+00:00,nafsu makanku 🤝 promo shopeefood https://t.co/JYR9rlB7Yb
441,2021-11-11 16:24:20+00:00,Kenapa sih shopeefood diskonnya gabisa pake tunai? Shopee gak kasian apa sama gue yg laper tapi shopeepay nya kurang ceban😢
442,2021-11-11 16:22:20+00:00,@C_JessiJKT48 td ngeliat tmn nya Haikal si Jamal lg order ShopeeFood di wc https://t.co/3yy12G9h8K
443,2021-11-11 16:20:01+00:00,Abis shopeefood in crush deg²an bgtttt
444,2021-11-11 16:14:17+00:00,Cinta bngt shopeefood diskonnya gila2an😭
445,2021-11-11 16:13:57+00:00,@jaevnyx Di kota ku ga ada shopeefood 😭
446,2021-11-11 16:13:45+00:00,@deact1ve @FOODFESS2 Pakai voucher shopeefood untuk pengguna baru
447,2021-11-11 16:13:38+00:00,@wewenday12 @FOODFESS2 Pakai voucher shopeefood untuk pengguna baru
448,2021-11-11 16:13:35+00:00,@phosphoenus @FOODFESS2 Pakai voucher shopeefood untuk pengguna baru
449,2021-11-11 16:12:46+00:00,Mau apus shopeefood tp tp tp...
450,2021-11-11 16:05:39+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/qq4rwlKmTl https://t.co/JoxkPThPZR
451,2021-11-11 16:03:44+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/ITJvo6XH8c https://t.co/1Ddow5XokV
452,2021-11-11 15:59:21+00:00,"Pesen di shopeefood jam segini ga akan ada yg ngambil lah cha, dah malem njir😂"
453,2021-11-11 15:48:07+00:00,"iseng buka shopeefood,
dapat nasi mangut lele cuma 3 ribu
ya allah bantu hambamu taubat dari makan malam 🙏"
454,2021-11-11 15:44:16+00:00,percuma jg melihat shopeefood jam segini🥲 gaakan dipesen jg
455,2021-11-11 15:39:01+00:00,"gara2 driver gaada yg ambil orderan shopeefood dr jam 8an, akhirnya langsung ke mulyos malem2 sm ira. dan berujung baru mandi jam segini 🤦🏼‍♀️"
456,2021-11-11 15:35:19+00:00,akan kuramal: sepertinya besok-besok ShoopePay gue bakalan habis di makanan doang deh (read: shopeefood)
457,2021-11-11 15:33:05+00:00,Jahat gak ya ngaduin driver Shopeefood yang minta tambahan ongkir karna alesannya titik shopee gak sesuai. Jelas titik nya sesuai alamat yang di atur. Kok malah nyalahin gua dan minta tambahan ongkos. Salahin tuh aplikasi shopee jangan gua nya.
458,2021-11-11 15:23:59+00:00,"BEAR BOBBA LOWOKWARU

Boba Brown Sugar 13K #BigCup22oz
50% Disc #ShopeeFood #GrabFood #GoFood

https://t.co/6fplAdGVlD

#InfoKulinerMalang
#LaporLaper
#KulinerHitsMalang
#MalangCulinary
#MalangKuliner
#BobaMalang
#KopiMalang 
#EsTehMalang
#MojitoMalang
#Grab
#GoJek
#Shopee
#BTS https://t.co/vTLbZPFeau"
459,2021-11-11 15:17:44+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/ReHinPcF34 https://t.co/iyKUbGYQ1x
460,2021-11-11 15:15:55+00:00,"wkwkwk beli pc 500k aja gapernah mikir, eh beli makan di shopeefood 20k aja mikirnya sampe gajadi beli wkwkwk https://t.co/WXxTxooDeE"
461,2021-11-11 15:10:44+00:00,"Di Gojek Grab, ShopeeFood aja
Ayam Gacor Menteng Atas
Soto Betawi Bang Yus @ Ayam Gacor Menteng Atas https://t.co/kSKbwfBU7L"
